uptime_s,current_a
8207.123000,0.382250000
8207.325000,0.379350000
8207.527000,0.379600000
8207.728000,0.379450000
8207.930000,0.378750000
8208.132000,0.379550000
8208.334000,0.379950000
8208.536000,0.379250000
8208.737000,0.379450000
8208.939000,0.379300000
8209.141000,0.334150000
8209.343000,0.334600000
8209.545000,0.334300000
8209.746000,0.371800000
8209.948000,0.344800000
8210.150000,0.393950000
8210.352000,0.380500000
8210.554000,0.380000000
8210.755000,0.380050000
8210.957000,0.385250000
8211.159000,0.379250000
8211.361000,0.380400000
8211.563000,0.380200000
8211.764000,0.384400000
8211.966000,0.380000000
8212.168000,0.372700000
8212.370000,0.333550000
8212.572000,0.416200000
8212.773000,0.379800000
8212.975000,0.378900000
8213.177000,0.381250000
8213.379000,0.380100000
8213.581000,0.379100000
8213.782000,0.380550000
8213.984000,0.380800000
8214.186000,0.380000000
8214.388000,0.380150000
8214.590000,0.378700000
8214.791000,0.378550000
8214.993000,0.378500000
8215.195000,0.379750000
8215.397000,0.378400000
8215.599000,0.378500000
8215.800000,0.378850000
8216.002000,0.378350000
8216.204000,0.384350000
8216.406000,0.333450000
8216.608000,0.333200000
8216.809000,0.332900000
8217.011000,0.424700000
8217.213000,0.430600000
8217.415000,0.526850000
8217.617000,0.486900000
8217.818000,0.973650000
8218.020000,1.440800000
8218.222000,1.434300000
8218.424000,1.029000000
8218.626000,1.440450000
8218.827000,1.436650000
8219.029000,1.038000000
8219.231000,1.410050000
8219.433000,1.425000000
8219.635000,1.452450000
8219.836000,1.454500000
8220.038000,1.451450000
8220.240000,1.026700000
8220.442000,1.425100000
8220.644000,1.445000000
8220.845000,0.791650000
8221.047000,1.420700000
8221.249000,1.060550000
8221.451000,1.232250000
8221.653000,1.298150000
8221.854000,1.034150000
8222.056000,1.231250000
8222.258000,1.368300000
8222.460000,1.027650000
8222.662000,1.465300000
8222.863000,1.460300000
8223.065000,1.481300000
8223.267000,1.273100000
8223.469000,1.479300000
8223.671000,1.032600000
8223.872000,1.422050000
8224.074000,1.391800000
8224.276000,1.044300000
8224.478000,0.991850000
8224.680000,1.348250000
8224.881000,1.040250000
8225.083000,1.445050000
8225.285000,1.470250000
8225.487000,1.225900000
8225.689000,1.461700000
8225.890000,1.036000000
8226.092000,1.229350000
8226.294000,1.461500000
8226.496000,1.050150000
8226.698000,1.235350000
8226.899000,1.445750000
8227.101000,1.030400000
8227.303000,1.112600000
8227.505000,1.484050000
8227.707000,1.047100000
8227.908000,1.460500000
8228.110000,1.487700000
8228.312000,1.031050000
8228.514000,1.445600000
8228.716000,1.434350000
8228.917000,1.051100000
8229.119000,1.453250000
8229.321000,1.467800000
8229.523000,1.045150000
8229.725000,1.496150000
8229.926000,1.389250000
8230.128000,1.053250000
8230.330000,1.453650000
8230.532000,1.055650000
8230.734000,1.240950000
8230.935000,1.415000000
8231.137000,1.153050000
8231.339000,1.240800000
8231.541000,1.429400000
8231.743000,1.015300000
8231.944000,1.458450000
8232.146000,1.499550000
8232.348000,1.456600000
8232.550000,1.114200000
8232.752000,1.403300000
8232.953000,1.047850000
8233.155000,1.129150000
8233.357000,1.477350000
8233.559000,1.512700000
8233.761000,1.264950000
8233.962000,1.462850000
8234.164000,1.022550000
8234.366000,1.487850000
8234.568000,1.478950000
8234.770000,0.961550000
8234.971000,1.440500000
8235.173000,1.072450000
8235.375000,1.235800000
8235.577000,1.332400000
8235.779000,1.031250000
8235.980000,1.236800000
8236.182000,1.355000000
8236.384000,1.044150000
8236.586000,1.449500000
8236.788000,1.480450000
8236.989000,0.493350000
8237.191000,0.487300000
8237.393000,0.482250000
8237.595000,0.484150000
8237.797000,0.484750000
8237.998000,0.484750000
8238.200000,0.485250000
8238.402000,0.481400000
8238.604000,0.479550000
8238.806000,0.480200000
8239.007000,0.478350000
8239.209000,0.432850000
8239.411000,0.432550000
8239.613000,0.431300000
8239.815000,0.431500000
8240.016000,0.431600000
8240.218000,0.468500000
8240.420000,0.430950000
8240.622000,0.430350000
8240.824000,0.465750000
8241.025000,0.440050000
8241.227000,0.431350000
8241.429000,0.429600000
8241.631000,0.443150000
8241.833000,0.430050000
8242.034000,0.429300000
8242.236000,0.429500000
8242.438000,0.429050000
8242.640000,0.429150000
8242.842000,0.429250000
8243.043000,0.465950000
8243.245000,0.338550000
8243.447000,0.338450000
8243.649000,0.338850000
8243.851000,0.338350000
8244.052000,0.339750000
8244.254000,0.337550000
8244.456000,0.338000000
8244.658000,0.338050000
8244.860000,0.337700000
8245.061000,0.337600000
8245.263000,0.337700000
8245.465000,0.337450000
8245.667000,0.337350000
8245.869000,0.337200000
8246.070000,0.337150000
8246.272000,0.336550000
8246.474000,0.338050000
8246.676000,0.336150000
8246.878000,0.393000000
