uptime_s,current_a
35904.778000,0.380450000
35904.980000,0.381500000
35905.182000,0.380200000
35905.384000,0.380450000
35905.586000,0.380350000
35905.787000,0.382450000
35905.989000,0.380100000
35906.191000,0.380350000
35906.393000,0.380600000
35906.595000,0.380400000
35906.796000,0.343000000
35906.998000,0.381450000
35907.200000,0.344150000
35907.402000,0.334550000
35907.604000,0.334400000
35907.805000,0.335100000
35908.007000,0.334650000
35908.209000,0.334050000
35908.411000,0.334900000
35908.613000,0.334400000
35908.814000,0.335050000
35909.016000,0.334150000
35909.218000,0.335600000
35909.420000,0.334650000
35909.622000,0.380350000
35909.823000,0.334550000
35910.025000,0.334100000
35910.227000,0.335000000
35910.429000,0.334400000
35910.631000,0.334000000
35910.832000,0.333950000
35911.034000,0.334750000
35911.236000,0.334000000
35911.438000,0.334400000
35911.640000,0.334250000
35911.841000,0.333900000
35912.043000,0.333750000
35912.245000,0.333500000
35912.447000,0.333300000
35912.649000,0.334800000
35912.850000,0.334000000
35913.052000,0.333800000
35913.254000,0.334350000
35913.456000,0.333450000
35913.658000,0.333800000
35913.859000,0.380650000
35914.061000,0.342900000
35914.263000,0.334100000
35914.465000,0.333250000
35914.667000,0.422600000
35914.868000,1.303900000
35915.070000,1.137850000
35915.272000,0.968600000
35915.474000,0.981750000
35915.676000,0.983350000
35915.877000,1.384550000
35916.079000,1.480300000
35916.281000,1.037350000
35916.483000,1.024650000
35916.685000,1.022350000
35916.886000,1.432900000
35917.088000,1.490400000
35917.290000,1.035800000
35917.492000,1.019900000
35917.694000,1.028850000
35917.895000,1.388350000
35918.097000,1.423500000
35918.299000,0.987450000
35918.501000,0.989550000
35918.703000,0.979950000
35918.904000,1.348800000
35919.106000,1.316150000
35919.308000,0.981300000
35919.510000,0.986250000
35919.712000,0.997400000
35919.913000,0.993000000
35920.115000,1.378650000
35920.317000,0.981600000
35920.519000,0.975100000
35920.721000,1.088650000
35920.922000,1.031550000
35921.124000,1.449950000
35921.326000,1.208600000
35921.528000,1.039300000
35921.730000,1.044650000
35921.931000,1.046600000
35922.133000,1.367600000
35922.335000,1.201400000
35922.537000,1.037400000
35922.739000,1.049000000
35922.940000,0.996950000
35923.142000,1.351150000
35923.344000,1.344000000
35923.546000,1.002300000
35923.748000,1.002550000
35923.949000,0.994700000
35924.151000,1.396450000
35924.353000,1.452000000
35924.555000,0.975150000
35924.757000,0.981200000
35924.958000,1.000800000
35925.160000,1.363000000
35925.362000,1.412600000
35925.564000,0.995700000
35925.766000,0.994750000
35925.967000,0.999350000
35926.169000,1.426300000
35926.371000,1.458300000
35926.573000,1.054000000
35926.775000,1.041650000
35926.976000,1.047900000
35927.178000,1.047950000
35927.380000,1.338600000
35927.582000,1.030550000
35927.784000,1.029950000
35927.985000,1.041600000
35928.187000,1.048550000
35928.389000,1.413500000
35928.591000,0.992500000
35928.793000,0.998200000
35928.994000,1.036950000
35929.196000,1.008600000
35929.398000,1.331450000
35929.600000,1.167350000
35929.802000,1.001250000
35930.003000,0.994550000
35930.205000,0.994750000
35930.407000,1.328800000
35930.609000,1.428900000
35930.811000,1.002550000
35931.012000,1.004250000
35931.214000,0.995550000
35931.416000,1.408300000
35931.618000,1.423700000
35931.820000,1.004500000
35932.021000,0.983950000
35932.223000,1.001000000
35932.425000,1.365350000
35932.627000,1.341700000
35932.829000,0.999450000
35933.030000,0.991600000
35933.232000,1.003100000
35933.434000,1.366450000
35933.636000,1.375050000
35933.838000,1.000200000
35934.039000,0.972600000
35934.241000,1.002000000
35934.443000,1.048150000
