uptime_s,current_a
667.875000,0.373650000
668.077000,0.372900000
668.279000,0.374300000
668.480000,0.373300000
668.682000,0.373750000
668.884000,0.376300000
669.086000,0.410700000
669.288000,0.376500000
669.489000,0.375150000
669.691000,0.375850000
669.893000,0.327900000
670.095000,0.327900000
670.297000,0.329300000
670.498000,0.327700000
670.700000,0.327750000
670.902000,0.328100000
671.104000,0.327350000
671.306000,0.327850000
671.507000,0.328350000
671.709000,0.327850000
671.911000,0.366150000
672.113000,0.327850000
672.315000,0.328050000
672.516000,0.327950000
672.718000,0.329050000
672.920000,0.327650000
673.122000,0.330300000
673.324000,0.337750000
673.525000,0.328050000
673.727000,0.327900000
673.929000,0.328250000
674.131000,0.327200000
674.333000,0.327850000
674.534000,0.373500000
674.736000,0.373950000
674.938000,0.373350000
675.140000,0.336100000
675.342000,0.327650000
675.543000,0.327450000
675.745000,0.327600000
675.947000,0.327600000
676.149000,0.327550000
676.351000,0.335750000
676.552000,0.327850000
676.754000,0.328350000
676.956000,0.327550000
677.158000,0.327850000
677.360000,0.327700000
677.561000,0.327650000
677.763000,0.409550000
677.965000,1.007750000
678.167000,1.314250000
678.369000,1.005100000
678.570000,0.832050000
678.772000,1.423750000
678.974000,1.012000000
679.176000,1.199300000
679.378000,1.503050000
679.579000,1.040400000
679.781000,1.454900000
679.983000,1.467250000
680.185000,1.033300000
680.387000,1.453900000
680.588000,1.468400000
680.790000,1.448750000
680.992000,1.383750000
681.194000,1.452750000
681.396000,1.042000000
681.597000,1.458750000
681.799000,1.048550000
682.001000,1.197200000
682.203000,1.424800000
682.405000,1.020350000
682.606000,1.233200000
682.808000,1.596950000
683.010000,1.006000000
683.212000,1.423300000
683.414000,1.500050000
683.615000,1.009300000
683.817000,1.450850000
684.019000,1.422900000
684.221000,1.038400000
684.423000,1.442450000
684.624000,1.466350000
684.826000,1.415850000
685.028000,1.362950000
685.230000,1.062400000
685.432000,1.249250000
685.633000,1.449000000
685.835000,1.029500000
686.037000,1.163500000
686.239000,1.457300000
686.441000,1.462350000
686.642000,1.467200000
686.844000,1.377750000
687.046000,1.050850000
687.248000,1.442800000
687.450000,1.410350000
687.651000,1.046650000
687.853000,1.479000000
688.055000,1.478600000
688.257000,1.173000000
688.459000,1.359050000
688.660000,1.028900000
688.862000,1.239250000
689.064000,1.422650000
689.266000,1.011800000
689.468000,1.461100000
689.669000,1.501400000
689.871000,1.094150000
690.073000,1.470300000
690.275000,1.470700000
690.477000,1.045150000
690.678000,1.376750000
690.880000,1.378800000
691.082000,1.015800000
691.284000,1.511250000
691.486000,1.465600000
691.687000,1.181450000
691.889000,1.488650000
692.091000,1.076300000
692.293000,1.246900000
692.495000,1.342000000
692.696000,1.048300000
692.898000,1.469950000
693.100000,1.497750000
693.302000,1.052050000
693.504000,1.473800000
693.705000,1.458150000
693.907000,1.430650000
694.109000,1.203800000
694.311000,1.510300000
694.513000,1.050100000
694.714000,1.380750000
694.916000,1.052700000
695.118000,1.236100000
695.320000,1.338750000
695.522000,1.076300000
695.723000,1.247100000
695.925000,1.428750000
696.127000,1.028400000
696.329000,1.350800000
696.531000,1.421600000
696.732000,1.057050000
696.934000,0.671500000
697.136000,0.386350000
697.338000,0.386950000
697.540000,0.386350000
697.741000,0.386700000
697.943000,0.386550000
698.145000,0.385550000
698.347000,0.384850000
698.549000,0.383850000
698.750000,0.385550000
698.952000,0.385050000
699.154000,0.383700000
699.356000,0.335850000
699.558000,0.373450000
699.759000,0.335950000
699.961000,0.335750000
700.163000,0.423550000
700.365000,0.423850000
700.567000,0.423250000
700.768000,0.423400000
700.970000,0.423200000
701.172000,0.422700000
701.374000,0.422800000
701.576000,0.422800000
701.777000,0.422450000
701.979000,0.422100000
702.181000,0.447750000
702.383000,0.470650000
702.585000,0.455450000
702.786000,0.426850000
702.988000,0.333950000
703.190000,0.332150000
703.392000,0.332500000
703.594000,0.380650000
703.795000,0.332300000
703.997000,0.332900000
704.199000,0.382000000
704.401000,0.380400000
704.603000,0.381450000
704.804000,0.380600000
705.006000,0.378050000
705.208000,0.377650000
705.410000,0.378350000
705.612000,0.379650000
705.813000,0.380050000
706.015000,0.380900000
706.217000,0.378400000
706.419000,0.379700000
706.621000,0.393300000
706.822000,0.379150000
707.024000,0.331500000
