uptime_s,current_a
1704.118000,0.383850000
1704.320000,0.385550000
1704.522000,0.389400000
1704.723000,0.384350000
1704.925000,0.384450000
1705.127000,0.384750000
1705.329000,0.385000000
1705.531000,0.384100000
1705.732000,0.386450000
1705.934000,0.385100000
1706.136000,0.342850000
1706.338000,0.384050000
1706.540000,0.346650000
1706.741000,0.339500000
1706.943000,0.337650000
1707.145000,0.338250000
1707.347000,0.339050000
1707.549000,0.338300000
1707.750000,0.343800000
1707.952000,0.338000000
1708.154000,0.337650000
1708.356000,0.337800000
1708.558000,0.337950000
1708.759000,0.337450000
1708.961000,0.337800000
1709.163000,0.339250000
1709.365000,0.339150000
1709.567000,0.338000000
1709.768000,0.337450000
1709.970000,0.338300000
1710.172000,0.337450000
1710.374000,0.349600000
1710.576000,0.337450000
1710.777000,0.337700000
1710.979000,0.337750000
1711.181000,0.337500000
1711.383000,0.337750000
1711.585000,0.337050000
1711.786000,0.375600000
1711.988000,0.389150000
1712.190000,0.383600000
1712.392000,0.383350000
1712.594000,0.382900000
1712.795000,0.383150000
1712.997000,0.392050000
1713.199000,0.382950000
1713.401000,0.384200000
1713.603000,0.385200000
1713.804000,0.383150000
1714.006000,0.479750000
1714.208000,0.434900000
1714.410000,0.433700000
1714.612000,0.579000000
1714.813000,1.492300000
1715.015000,1.210600000
1715.217000,1.509800000
1715.419000,1.493550000
1715.621000,1.070550000
1715.822000,1.513350000
1716.024000,1.441800000
1716.226000,1.036450000
1716.428000,1.520400000
1716.630000,1.506400000
1716.831000,1.099950000
1717.033000,1.395500000
1717.235000,1.072350000
1717.437000,1.284050000
1717.639000,1.498700000
1717.840000,1.077100000
1718.042000,1.162550000
1718.244000,1.381450000
1718.446000,1.038400000
1718.648000,1.380300000
1718.849000,1.504650000
1719.051000,1.081150000
1719.253000,1.131400000
1719.455000,1.514600000
1719.657000,1.392350000
1719.858000,1.318350000
1720.060000,1.464150000
1720.262000,1.048100000
1720.464000,1.520650000
1720.666000,1.473300000
1720.867000,1.081100000
1721.069000,1.352250000
1721.271000,1.060750000
1721.473000,1.278850000
1721.675000,1.520800000
1721.876000,1.084600000
1722.078000,1.320950000
1722.280000,1.515650000
1722.482000,1.477700000
1722.684000,1.501850000
1722.885000,1.556700000
1723.087000,1.081850000
1723.289000,1.519650000
1723.491000,1.482600000
1723.693000,1.073300000
1723.894000,1.548950000
1724.096000,1.514800000
1724.298000,1.104950000
1724.500000,1.376550000
1724.702000,1.081450000
1724.903000,1.297600000
1725.105000,1.523600000
1725.307000,1.092400000
1725.509000,1.302600000
1725.711000,1.593250000
1725.912000,1.088850000
1726.114000,1.546150000
1726.316000,1.519250000
1726.518000,1.060000000
1726.720000,1.299950000
1726.921000,1.548700000
1727.123000,1.135550000
1727.325000,1.394850000
1727.527000,1.493550000
1727.729000,1.090000000
1727.930000,1.501050000
1728.132000,1.358650000
1728.334000,0.703650000
1728.536000,1.411300000
1728.738000,1.089050000
1728.939000,1.300300000
1729.141000,1.472950000
1729.343000,1.103250000
1729.545000,1.503200000
1729.747000,1.536300000
1729.948000,1.070100000
1730.150000,1.209750000
1730.352000,1.502950000
1730.554000,1.086450000
1730.756000,1.524750000
1730.957000,1.546050000
1731.159000,1.136500000
1731.361000,1.497150000
1731.563000,1.529450000
1731.765000,1.052850000
1731.966000,1.518700000
1732.168000,1.086650000
1732.370000,1.254200000
1732.572000,1.474200000
1732.774000,1.152800000
1732.975000,1.308850000
1733.177000,1.315800000
1733.379000,1.106050000
1733.581000,1.537600000
1733.783000,1.540800000
1733.984000,0.531650000
1734.186000,0.491800000
1734.388000,0.492150000
1734.590000,0.490250000
1734.792000,0.490400000
1734.993000,0.490150000
1735.195000,0.489500000
1735.397000,0.489100000
1735.599000,0.489500000
1735.801000,0.487800000
1736.002000,0.441300000
1736.204000,0.440700000
1736.406000,0.440150000
1736.608000,0.439600000
1736.810000,0.438900000
1737.011000,0.439050000
1737.213000,0.439250000
1737.415000,0.437750000
1737.617000,0.438900000
1737.819000,0.438100000
1738.020000,0.440100000
1738.222000,0.437400000
1738.424000,0.437300000
1738.626000,0.436700000
1738.828000,0.436750000
1739.029000,0.436550000
1739.231000,0.435950000
1739.433000,0.436600000
1739.635000,0.436100000
1739.837000,0.436100000
1740.038000,0.436000000
1740.240000,0.344000000
1740.442000,0.344600000
1740.644000,0.401400000
1740.846000,0.390650000
1741.047000,0.349350000
1741.249000,0.343650000
1741.451000,0.342750000
1741.653000,0.343100000
1741.855000,0.343650000
1742.056000,0.343600000
1742.258000,0.380550000
1742.460000,0.343100000
1742.662000,0.343100000
1742.864000,0.345600000
1743.065000,0.342650000
1743.267000,0.342650000
1743.469000,0.341500000
1743.671000,0.342500000
