uptime_s,current_a
47651.153000,0.383400000
47651.355000,0.383700000
47651.556000,0.382600000
47651.758000,0.382650000
47651.960000,0.382950000
47652.162000,0.383100000
47652.364000,0.382550000
47652.565000,0.388350000
47652.767000,0.383200000
47652.969000,0.382750000
47653.171000,0.337450000
47653.373000,0.337050000
47653.574000,0.339650000
47653.776000,0.337400000
47653.978000,0.337650000
47654.180000,0.337300000
47654.382000,0.337250000
47654.583000,0.338000000
47654.785000,0.337250000
47654.987000,0.337300000
47655.189000,0.337200000
47655.391000,0.337250000
47655.592000,0.337150000
47655.794000,0.336500000
47655.996000,0.337100000
47656.198000,0.374950000
47656.400000,0.337150000
47656.601000,0.336850000
47656.803000,0.336750000
47657.005000,0.337850000
47657.207000,0.339450000
47657.409000,0.336500000
47657.610000,0.336800000
47657.812000,0.336850000
47658.014000,0.336100000
47658.216000,0.336350000
47658.418000,0.336950000
47658.619000,0.336350000
47658.821000,0.336800000
47659.023000,0.374300000
47659.225000,0.339750000
47659.427000,0.383200000
47659.628000,0.379700000
47659.830000,0.341900000
47660.032000,0.336250000
47660.234000,0.336550000
47660.436000,0.336250000
47660.637000,0.337000000
47660.839000,0.338650000
47661.041000,0.420000000
47661.243000,0.660000000
47661.445000,1.272750000
47661.646000,1.166300000
47661.848000,0.940050000
47662.050000,1.059900000
47662.252000,1.042200000
47662.454000,1.512300000
47662.655000,1.057650000
47662.857000,1.001850000
47663.059000,1.075850000
47663.261000,1.009650000
47663.463000,0.916050000
47663.664000,1.078300000
47663.866000,1.011800000
47664.068000,1.399000000
47664.270000,0.992550000
47664.472000,0.878900000
47664.673000,1.023450000
47664.875000,0.947450000
47665.077000,1.318100000
47665.279000,1.003900000
47665.481000,0.927900000
47665.682000,1.028400000
47665.884000,0.910750000
47666.086000,1.353200000
47666.288000,1.064850000
47666.490000,1.402700000
47666.691000,1.012050000
47666.893000,0.965150000
47667.095000,1.256900000
47667.297000,1.272450000
47667.499000,1.006100000
47667.700000,1.062550000
47667.902000,0.987300000
47668.104000,0.924050000
47668.306000,1.047500000
47668.508000,1.013400000
47668.709000,1.089550000
47668.911000,1.012300000
47669.113000,0.916200000
47669.315000,1.344600000
47669.517000,0.962850000
47669.718000,1.270700000
47669.920000,1.410850000
47670.122000,0.911000000
47670.324000,1.018700000
47670.526000,0.962350000
47670.727000,1.498050000
47670.929000,1.002650000
47671.131000,1.394900000
47671.333000,1.431750000
47671.535000,0.973400000
47671.736000,0.901600000
47671.938000,1.026650000
47672.140000,0.665350000
47672.342000,1.077350000
47672.544000,1.016350000
47672.745000,1.368050000
47672.947000,1.068350000
